property_title,location,number_of_rooms,price,size,property_type,property_type_encoded,location_clean,location_encoded,number_of_rooms_clean,price_clean,size_per_room,log_size,log_rooms,size_squared,rooms_squared,size_x_rooms
2503,19,1,83,99.0,0,0,14,14,1.0,120.0,98.99901000989989,4.605170185988092,0.6931471805599453,9801.0,1.0,99.0
3412,9,33,269,100.75,9,9,7,7,2.0309110629067244,500.0,49.608033438681815,4.622518824322705,1.108863255153159,10150.5625,4.124599745436921,204.61428958785248
4058,7,1,97,25.0,10,10,6,6,1.0,150.0,24.999750002499972,3.258096538021482,0.6931471805599453,625.0,1.0,25.0
1140,42,1,237,120.0,2,2,32,32,1.0,40.0,119.99880001199988,4.795790545596741,0.6931471805599453,14400.0,1.0,120.0
3572,29,1,142,85.0,0,0,66,66,1.0,200.0,84.99915000849991,4.454347296253507,0.6931471805599453,7225.0,1.0,85.0
1457,33,11,199,200.0,0,0,2,2,3.0,310.0,66.66644444518518,5.303304908059076,1.3862943611198906,40000.0,9.0,600.0
1215,85,1,309,85.0,9,9,65,65,1.0,65.0,84.99915000849991,4.454347296253507,0.6931471805599453,7225.0,1.0,85.0
816,76,1,83,140.0,9,9,58,58,1.0,120.0,139.99860001399986,4.948759890378168,0.6931471805599453,19600.0,1.0,140.0
3726,42,1,269,65.0,0,0,32,32,1.0,500.0,64.99935000649992,4.189654742026425,0.6931471805599453,4225.0,1.0,65.0
4019,85,11,301,98.0,9,9,65,65,3.0,60.0,32.66655777814074,4.59511985013459,1.3862943611198906,9604.0,9.0,294.0
3641,85,8,267,135.0,0,0,65,65,2.0,50.0,67.4996625016875,4.912654885736052,1.0986122886681098,18225.0,4.0,270.0
3248,80,1,83,250.0,2,2,61,61,1.0,120.0,249.99750002499974,5.5254529391317835,0.6931471805599453,62500.0,1.0,250.0
2279,32,33,238,218.0,2,2,24,24,1.7682119205298013,400.0,123.28769226810739,5.389071729816501,1.018201595709832,47524.0,3.126573395903688,385.47019867549665
450,46,11,155,130.0,4,4,34,34,3.0,240.0,43.33318888937037,4.875197323201151,1.3862943611198906,16900.0,9.0,390.0
1766,67,8,284,135.0,0,0,52,52,2.0,550.0,67.4996625016875,4.912654885736052,1.0986122886681098,18225.0,4.0,270.0
4339,85,11,267,316.0,9,9,65,65,3.0,50.0,105.33298222339259,5.75890177387728,1.3862943611198906,99856.0,9.0,948.0
2788,85,8,267,80.0,4,4,65,65,2.0,50.0,39.999800001,4.394449154672439,1.0986122886681098,6400.0,4.0,160.0
4611,89,18,73,270.0,9,9,69,69,5.0,100.0,53.999892000216,5.602118820879701,1.791759469228055,72900.0,25.0,1350.0
4320,85,18,83,270.0,13,13,65,65,5.0,120.0,53.999892000216,5.602118820879701,1.791759469228055,72900.0,25.0,1350.0
3749,22,8,149,100.0,0,0,15,15,2.0,220.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
999,9,11,160,210.0,0,0,7,7,3.0,250.0,69.99976666744445,5.351858133476067,1.3862943611198906,44100.0,9.0,630.0
3301,18,1,142,75.0,9,9,13,13,1.0,200.0,74.99925000749992,4.330733340286331,0.6931471805599453,5625.0,1.0,75.0
4383,35,1,160,69.0,0,0,26,26,1.0,250.0,68.99931000689993,4.248495242049359,0.6931471805599453,4761.0,1.0,69.0
1840,18,1,103,20.0,10,10,13,13,1.0,160.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
3284,49,33,0,3.0,5,5,37,37,3.2545454545454544,1000.0,0.9217848771973047,1.3862943611198906,1.4479879301252303,9.0,10.592066115702478,9.763636363636364
4288,85,18,83,500.0,13,13,65,65,5.0,120.0,99.9998000004,6.2166061010848646,1.791759469228055,250000.0,25.0,2500.0
3258,15,33,267,400.0,7,7,12,12,2.5833333333333335,50.0,154.83811030408913,5.993961427306569,1.2762934659055623,160000.0,6.673611111111112,1033.3333333333335
1147,80,8,195,115.0,2,2,61,61,2.0,30.0,57.49971250143749,4.7535901911063645,1.0986122886681098,13225.0,4.0,230.0
2930,46,1,73,10.0,9,9,34,34,1.0,100.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
2249,90,8,142,200.0,13,13,70,70,2.0,200.0,99.99950000249999,5.303304908059076,1.0986122886681098,40000.0,4.0,400.0
2246,30,8,377,537.5,13,13,22,22,2.0,99.0,268.74865625671873,6.288787496596443,1.0986122886681098,288906.25,4.0,1075.0
129,2,1,358,537.5,9,9,1,1,1.0,85.0,537.4946250537495,6.288787496596443,0.6931471805599453,288906.25,1.0,537.5
3178,96,8,324,300.0,13,13,76,76,2.0,700.0,149.99925000374998,5.707110264748875,1.0986122886681098,90000.0,4.0,600.0
4203,46,33,239,81.5,11,11,34,34,3.142857142857143,410.0,25.931735671750136,4.412798293340635,1.4213856809311607,6642.25,9.877551020408163,256.1428571428571
4430,14,33,196,400.0,1,1,11,11,1.625,300.0,246.15233137026848,5.993961427306569,0.965080896043587,160000.0,2.640625,650.0
4620,19,33,109,1.0,9,9,14,14,2.0309110629067244,18000.0,0.4923874286717798,0.6931471805599453,1.108863255153159,1.0,4.124599745436921,2.0309110629067244
53,18,8,83,150.0,9,9,13,13,2.0,120.0,74.99962500187499,5.017279836814924,1.0986122886681098,22500.0,4.0,300.0
2782,80,24,209,220.0,9,9,61,61,6.0,340.0,36.66660555565741,5.3981627015177525,1.9459101490553132,48400.0,36.0,1320.0
3592,19,11,115,130.0,0,0,14,14,3.0,190.0,43.33318888937037,4.875197323201151,1.3862943611198906,16900.0,9.0,390.0
3983,85,1,141,60.0,9,9,65,65,1.0,20.0,59.99940000599994,4.110873864173311,0.6931471805599453,3600.0,1.0,60.0
1513,90,8,83,102.0,4,4,70,70,2.0,120.0,50.999745001274995,4.634728988229636,1.0986122886681098,10404.0,4.0,204.0
4230,85,26,348,537.5,0,0,65,65,6.0,80.0,89.58318402802662,6.288787496596443,1.9459101490553132,288906.25,36.0,3225.0
4596,29,11,203,537.5,9,9,66,66,3.0,320.0,179.1660694464352,6.288787496596443,1.3862943611198906,288906.25,9.0,1612.5
2629,35,1,89,250.0,9,9,26,26,1.0,135.0,249.99750002499974,5.5254529391317835,0.6931471805599453,62500.0,1.0,250.0
1542,7,8,110,110.0,4,4,6,6,2.0,180.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
3772,7,8,110,110.0,0,0,6,6,2.0,180.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
3724,19,8,142,90.0,0,0,14,14,2.0,200.0,44.999775001124995,4.51085950651685,1.0986122886681098,8100.0,4.0,180.0
4603,51,33,159,400.0,9,9,39,39,2.0309110629067244,25000.0,196.9549714687119,5.993961427306569,1.108863255153159,160000.0,4.124599745436921,812.3644251626897
2611,19,8,348,150.0,9,9,14,14,2.0,80.0,74.99962500187499,5.017279836814924,1.0986122886681098,22500.0,4.0,300.0
3378,18,1,97,70.0,9,9,13,13,1.0,150.0,69.99930000699993,4.2626798770413155,0.6931471805599453,4900.0,1.0,70.0
3409,35,1,160,150.0,9,9,26,26,1.0,250.0,149.99850001499985,5.017279836814924,0.6931471805599453,22500.0,1.0,150.0
2912,12,1,358,225.0,9,9,9,9,1.0,85.0,224.99775002249976,5.420534999272286,0.6931471805599453,50625.0,1.0,225.0
3172,90,11,152,181.0,9,9,70,70,3.0,230.0,60.33313222289259,5.204006687076795,1.3862943611198906,32761.0,9.0,543.0
3517,85,8,94,200.0,9,9,65,65,2.0,15.0,99.99950000249999,5.303304908059076,1.0986122886681098,40000.0,4.0,400.0
4565,18,33,310,142.0,2,2,13,13,1.7682119205298013,650.0,80.30666193610665,4.962844630259907,1.018201595709832,20164.0,3.126573395903688,251.08609271523179
3808,19,8,104,100.0,0,0,14,14,2.0,165.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
872,90,11,97,100.0,0,0,70,70,3.0,150.0,33.33322222259259,4.61512051684126,1.3862943611198906,10000.0,9.0,300.0
1294,90,15,162,1.0,13,13,70,70,4.0,260.0,0.24999937500156252,0.6931471805599453,1.6094379124341003,1.0,16.0,4.0
2632,18,1,73,1.0,9,9,13,13,1.0,100.0,0.9999900000999989,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0
2659,32,1,73,500.0,9,9,24,24,1.0,100.0,499.9950000499995,6.2166061010848646,0.6931471805599453,250000.0,1.0,500.0
3514,85,11,283,150.0,9,9,65,65,3.0,55.0,49.99983333388889,5.017279836814924,1.3862943611198906,22500.0,9.0,450.0
3678,42,1,118,120.0,0,0,32,32,1.0,2000.0,119.99880001199988,4.795790545596741,0.6931471805599453,14400.0,1.0,120.0
3,22,11,142,95.0,0,0,15,15,3.0,200.0,31.66656111146296,4.564348191467836,1.3862943611198906,9025.0,9.0,285.0
2565,37,8,309,5.0,9,9,28,28,2.0,65.0,2.4999875000625,1.791759469228055,1.0986122886681098,25.0,4.0,10.0
1161,37,1,211,10.0,2,2,28,28,1.0,35.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
4405,19,15,221,290.0,13,13,14,14,4.0,380.0,72.49981875045313,5.673323267171493,1.6094379124341003,84100.0,16.0,1160.0
1064,32,1,211,12.0,2,2,24,24,1.0,35.0,11.999880001199987,2.5649493574615367,0.6931471805599453,144.0,1.0,12.0
4402,19,1,323,66.0,9,9,14,14,1.0,70.0,65.99934000659994,4.204692619390966,0.6931471805599453,4356.0,1.0,66.0
4065,85,1,94,30.0,0,0,65,65,1.0,15.0,29.99970000299997,3.4339872044851463,0.6931471805599453,900.0,1.0,30.0
3653,85,8,142,120.0,0,0,65,65,2.0,200.0,59.99970000149999,4.795790545596741,1.0986122886681098,14400.0,4.0,240.0
1466,11,1,375,222.0,9,9,8,8,1.0,95.0,221.99778002219978,5.407171771460119,0.6931471805599453,49284.0,1.0,222.0
4236,93,15,88,200.0,9,9,73,73,4.0,130.0,49.99987500031251,5.303304908059076,1.6094379124341003,40000.0,16.0,800.0
3367,85,15,73,360.0,9,9,65,65,4.0,100.0,89.99977500056251,5.8888779583328805,1.6094379124341003,129600.0,16.0,1440.0
3707,85,8,106,106.0,0,0,65,65,2.0,170.0,52.99973500132499,4.672828834461906,1.0986122886681098,11236.0,4.0,212.0
3175,69,8,98,110.0,4,4,53,53,2.0,155.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
2950,42,1,214,70.0,9,9,32,32,1.0,360.0,69.99930000699993,4.2626798770413155,0.6931471805599453,4900.0,1.0,70.0
158,35,1,152,50.0,9,9,26,26,1.0,230.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
4343,85,1,301,88.0,0,0,65,65,1.0,60.0,87.9991200087999,4.48863636973214,0.6931471805599453,7744.0,1.0,88.0
2565,11,1,85,100.0,9,9,8,8,1.0,125.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
2723,80,1,301,100.0,9,9,61,61,1.0,60.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
3554,72,11,323,150.0,9,9,55,55,3.0,70.0,49.99983333388889,5.017279836814924,1.3862943611198906,22500.0,9.0,450.0
2005,57,1,142,60.0,4,4,44,44,1.0,200.0,59.99940000599994,4.110873864173311,0.6931471805599453,3600.0,1.0,60.0
1694,9,11,269,125.0,4,4,7,7,3.0,500.0,41.66652777824074,4.836281906951478,1.3862943611198906,15625.0,9.0,375.0
2049,42,1,203,77.0,0,0,32,32,1.0,320.0,76.99923000769992,4.356708826689592,0.6931471805599453,5929.0,1.0,77.0
2932,11,1,323,280.0,9,9,8,8,1.0,70.0,279.9972000279997,5.638354669333745,0.6931471805599453,78400.0,1.0,280.0
2565,2,1,371,21.0,9,9,1,1,1.0,90.0,20.999790002099978,3.091042453358316,0.6931471805599453,441.0,1.0,21.0
2626,44,1,371,10.0,9,9,33,33,1.0,90.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
4005,49,33,160,1.0,9,9,37,37,2.0309110629067244,250.0,0.4923874286717798,0.6931471805599453,1.108863255153159,1.0,4.124599745436921,2.0309110629067244
4467,18,33,254,26.0,11,11,13,13,3.142857142857143,450.0,8.272700950496976,3.295836866004329,1.4213856809311607,676.0,9.877551020408163,81.71428571428571
2279,46,33,372,356.0,2,2,34,34,1.7682119205298013,900.0,201.3321947130561,5.877735781779639,1.018201595709832,126736.0,3.126573395903688,629.4834437086092
1843,32,33,350,500.0,2,2,24,24,1.7682119205298013,800.0,282.76993639474176,6.2166061010848646,1.018201595709832,250000.0,3.126573395903688,884.1059602649007
3717,85,8,267,120.0,0,0,65,65,2.0,50.0,59.99970000149999,4.795790545596741,1.0986122886681098,14400.0,4.0,240.0
4247,19,18,302,350.0,13,13,14,14,5.0,600.0,69.99986000028001,5.860786223465865,1.791759469228055,122500.0,25.0,1750.0
2833,80,11,253,20.0,9,9,61,61,3.0,45.0,6.666644444518518,3.044522437723423,1.3862943611198906,400.0,9.0,60.0
1835,44,8,142,100.0,4,4,33,33,2.0,200.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
4301,85,15,323,500.0,13,13,65,65,4.0,70.0,124.99968750078126,6.2166061010848646,1.6094379124341003,250000.0,16.0,2000.0
3657,57,11,260,150.0,0,0,44,44,3.0,480.0,49.99983333388889,5.017279836814924,1.3862943611198906,22500.0,9.0,450.0
3891,85,8,97,120.0,9,9,65,65,2.0,150.0,59.99970000149999,4.795790545596741,1.0986122886681098,14400.0,4.0,240.0
2865,19,33,155,27.0,11,11,14,14,3.142857142857143,240.0,8.59088175628532,3.332204510175204,1.4213856809311607,729.0,9.877551020408163,84.85714285714286
3339,37,11,301,1.0,9,9,28,28,3.0,60.0,0.3333322222259259,0.6931471805599453,1.3862943611198906,1.0,9.0,3.0
3901,90,11,88,111.0,9,9,70,70,3.0,130.0,36.99987666707778,4.718498871295094,1.3862943611198906,12321.0,9.0,333.0
1820,7,1,82,25.0,10,10,6,6,1.0,12.0,24.999750002499972,3.258096538021482,0.6931471805599453,625.0,1.0,25.0
1833,35,1,91,150.0,12,12,26,26,1.0,140.0,149.99850001499985,5.017279836814924,0.6931471805599453,22500.0,1.0,150.0
3983,85,1,141,70.0,9,9,65,65,1.0,20.0,69.99930000699993,4.2626798770413155,0.6931471805599453,4900.0,1.0,70.0
410,18,8,152,100.0,0,0,13,13,2.0,230.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
179,46,1,110,200.0,9,9,34,34,1.0,180.0,199.99800001999978,5.303304908059076,0.6931471805599453,40000.0,1.0,200.0
1617,67,1,173,73.0,9,9,52,52,1.0,285.0,72.99927000729993,4.30406509320417,0.6931471805599453,5329.0,1.0,73.0
1734,19,1,83,200.0,12,12,14,14,1.0,120.0,199.99800001999978,5.303304908059076,0.6931471805599453,40000.0,1.0,200.0
3799,85,8,79,90.0,0,0,65,65,2.0,111.0,44.999775001124995,4.51085950651685,1.0986122886681098,8100.0,4.0,180.0
3408,35,1,70,10.0,9,9,26,26,1.0,10.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
3409,35,1,70,100.0,9,9,26,26,1.0,10.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
2594,11,1,348,100.0,9,9,8,8,1.0,80.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
2138,76,1,375,100.0,9,9,58,58,1.0,95.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
3914,15,11,267,100.0,9,9,12,12,3.0,50.0,33.33322222259259,4.61512051684126,1.3862943611198906,10000.0,9.0,300.0
3838,85,1,94,2.0,0,0,65,65,1.0,15.0,1.9999800001999979,1.0986122886681098,0.6931471805599453,4.0,1.0,2.0
4159,42,1,85,20.0,9,9,32,32,1.0,125.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
4040,29,1,73,50.0,9,9,66,66,1.0,100.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
4469,22,1,269,67.0,11,11,15,15,1.0,500.0,66.99933000669994,4.219507705176107,0.6931471805599453,4489.0,1.0,67.0
1693,35,1,168,68.0,4,4,26,26,1.0,275.0,67.99932000679993,4.23410650459726,0.6931471805599453,4624.0,1.0,68.0
1780,15,23,342,450.0,13,13,12,12,6.0,790.0,74.99987500020833,6.111467339502679,1.9459101490553132,202500.0,36.0,2700.0
2181,9,1,70,200.0,10,10,7,7,1.0,10.0,199.99800001999978,5.303304908059076,0.6931471805599453,40000.0,1.0,200.0
4438,85,11,267,200.0,9,9,65,65,3.0,50.0,66.66644444518518,5.303304908059076,1.3862943611198906,40000.0,9.0,600.0
3299,37,33,97,1.0,14,14,28,28,6.0,150.0,0.16666638888935187,0.6931471805599453,1.9459101490553132,1.0,36.0,6.0
3651,19,8,97,80.0,0,0,14,14,2.0,150.0,39.999800001,4.394449154672439,1.0986122886681098,6400.0,4.0,160.0
2767,32,8,73,15.0,0,0,24,24,2.0,100.0,7.4999625001874985,2.772588722239781,1.0986122886681098,225.0,4.0,30.0
2565,65,1,92,70.0,9,9,50,50,1.0,145.0,69.99930000699993,4.2626798770413155,0.6931471805599453,4900.0,1.0,70.0
4495,20,33,267,537.5,11,11,25,25,3.142857142857143,50.0,171.02218311123556,6.288787496596443,1.4213856809311607,288906.25,9.877551020408163,1689.2857142857142
3318,37,8,73,450.0,2,2,28,28,2.0,100.0,224.99887500562497,6.111467339502679,1.0986122886681098,202500.0,4.0,900.0
1955,12,1,301,210.0,9,9,9,9,1.0,60.0,209.99790002099977,5.351858133476067,0.6931471805599453,44100.0,1.0,210.0
3571,37,1,73,44.2,0,0,28,28,1.0,100.0,44.199558004419956,3.8110970868381857,0.6931471805599453,1953.6400000000003,1.0,44.2
1930,80,8,267,98.0,9,9,61,61,2.0,50.0,48.99975500122499,4.59511985013459,1.0986122886681098,9604.0,4.0,196.0
1767,85,8,267,300.0,0,0,65,65,2.0,50.0,149.99925000374998,5.707110264748875,1.0986122886681098,90000.0,4.0,600.0
2737,85,1,267,200.0,9,9,65,65,1.0,50.0,199.99800001999978,5.303304908059076,0.6931471805599453,40000.0,1.0,200.0
817,35,1,85,15.0,9,9,26,26,1.0,125.0,14.999850001499984,2.772588722239781,0.6931471805599453,225.0,1.0,15.0
1960,35,1,78,10.0,9,9,26,26,1.0,110.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
2013,18,1,178,85.0,4,4,13,13,1.0,299.0,84.99915000849991,4.454347296253507,0.6931471805599453,7225.0,1.0,85.0
1061,35,15,302,350.0,13,13,26,26,4.0,600.0,87.49978125054689,5.860786223465865,1.6094379124341003,122500.0,16.0,1400.0
4002,85,15,267,537.5,9,9,65,65,4.0,50.0,134.37466406333985,6.288787496596443,1.6094379124341003,288906.25,16.0,2150.0
4002,85,23,267,1.0,9,9,65,65,6.0,50.0,0.16666638888935187,0.6931471805599453,1.9459101490553132,1.0,36.0,6.0
3963,85,18,348,537.5,9,9,65,65,5.0,80.0,107.49978500043001,6.288787496596443,1.791759469228055,288906.25,25.0,2687.5
1130,6,1,195,1.0,2,2,5,5,1.0,30.0,0.9999900000999989,0.6931471805599453,0.6931471805599453,1.0,1.0,1.0
996,2,8,83,537.5,0,0,1,1,2.0,120.0,268.74865625671873,6.288787496596443,1.0986122886681098,288906.25,4.0,1075.0
2931,80,1,371,12.0,9,9,61,61,1.0,90.0,11.999880001199987,2.5649493574615367,0.6931471805599453,144.0,1.0,12.0
1139,42,1,267,150.0,2,2,32,32,1.0,50.0,149.99850001499985,5.017279836814924,0.6931471805599453,22500.0,1.0,150.0
280,18,8,212,120.0,4,4,13,13,2.0,350.0,59.99970000149999,4.795790545596741,1.0986122886681098,14400.0,4.0,240.0
2820,44,1,73,10.0,9,9,33,33,1.0,100.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
3788,85,1,301,75.0,0,0,65,65,1.0,60.0,74.99925000749992,4.330733340286331,0.6931471805599453,5625.0,1.0,75.0
2723,80,1,78,16.0,9,9,61,61,1.0,110.0,15.999840001599983,2.833213344056216,0.6931471805599453,256.0,1.0,16.0
673,76,18,284,537.5,13,13,58,58,5.0,550.0,107.49978500043001,6.288787496596443,1.791759469228055,288906.25,25.0,2687.5
2744,29,1,348,22.0,9,9,66,66,1.0,80.0,21.999780002199977,3.1354942159291497,0.6931471805599453,484.0,1.0,22.0
2599,11,1,73,100.0,9,9,8,8,1.0,100.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
3267,37,11,301,300.0,7,7,28,28,3.0,60.0,99.99966666777777,5.707110264748875,1.3862943611198906,90000.0,9.0,900.0
4027,85,1,141,20.0,9,9,65,65,1.0,20.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
4291,85,11,348,300.0,13,13,65,65,3.0,80.0,99.99966666777777,5.707110264748875,1.3862943611198906,90000.0,9.0,900.0
4550,90,1,330,60.0,0,0,70,70,1.0,75.0,59.99940000599994,4.110873864173311,0.6931471805599453,3600.0,1.0,60.0
3386,18,1,103,50.0,9,9,13,13,1.0,160.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
2760,19,1,73,40.0,9,9,14,14,1.0,100.0,39.99960000399996,3.713572066704308,0.6931471805599453,1600.0,1.0,40.0
3283,19,1,323,16.0,9,9,14,14,1.0,70.0,15.999840001599983,2.833213344056216,0.6931471805599453,256.0,1.0,16.0
294,96,8,324,150.0,9,9,76,76,2.0,700.0,74.99962500187499,5.017279836814924,1.0986122886681098,22500.0,4.0,300.0
3888,19,8,106,10.0,9,9,14,14,2.0,170.0,4.999975000125,2.3978952727983707,1.0986122886681098,100.0,4.0,20.0
1891,11,8,254,150.0,0,0,8,8,2.0,450.0,74.99962500187499,5.017279836814924,1.0986122886681098,22500.0,4.0,300.0
3481,65,8,106,110.0,5,5,50,50,2.0,170.0,54.99972500137499,4.709530201312334,1.0986122886681098,12100.0,4.0,220.0
434,46,8,196,300.0,9,9,34,34,2.0,300.0,149.99925000374998,5.707110264748875,1.0986122886681098,90000.0,4.0,600.0
3314,18,1,371,50.0,9,9,13,13,1.0,90.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
3309,22,1,73,100.0,9,9,15,15,1.0,100.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
4007,85,8,267,150.0,9,9,65,65,2.0,50.0,74.99962500187499,5.017279836814924,1.0986122886681098,22500.0,4.0,300.0
2565,15,1,83,25.0,9,9,12,12,1.0,120.0,24.999750002499972,3.258096538021482,0.6931471805599453,625.0,1.0,25.0
4122,11,1,73,25.0,9,9,8,8,1.0,100.0,24.999750002499972,3.258096538021482,0.6931471805599453,625.0,1.0,25.0
969,18,8,150,90.0,9,9,13,13,2.0,225.0,44.999775001124995,4.51085950651685,1.0986122886681098,8100.0,4.0,180.0
2968,76,8,168,120.0,4,4,58,58,2.0,275.0,59.99970000149999,4.795790545596741,1.0986122886681098,14400.0,4.0,240.0
180,42,1,106,80.0,9,9,32,32,1.0,170.0,79.99920000799992,4.394449154672439,0.6931471805599453,6400.0,1.0,80.0
264,9,8,166,90.0,4,4,7,7,2.0,270.0,44.999775001124995,4.51085950651685,1.0986122886681098,8100.0,4.0,180.0
2998,15,8,150,220.0,0,0,12,12,2.0,225.0,109.99945000274998,5.3981627015177525,1.0986122886681098,48400.0,4.0,440.0
4072,2,1,70,350.0,0,0,1,1,1.0,10.0,349.9965000349996,5.860786223465865,0.6931471805599453,122500.0,1.0,350.0
3665,11,1,40,110.0,0,0,8,8,1.0,1500.0,109.99890001099989,4.709530201312334,0.6931471805599453,12100.0,1.0,110.0
49,85,1,73,111.0,0,0,65,65,1.0,100.0,110.99889001109989,4.718498871295094,0.6931471805599453,12321.0,1.0,111.0
3148,57,15,305,250.0,13,13,44,44,4.0,630.0,62.49984375039063,5.5254529391317835,1.6094379124341003,62500.0,16.0,1000.0
3423,20,15,142,230.0,9,9,25,25,4.0,200.0,57.49985625035938,5.442417710521793,1.6094379124341003,52900.0,16.0,920.0
4015,85,15,371,400.0,9,9,65,65,4.0,90.0,99.99975000062501,5.993961427306569,1.6094379124341003,160000.0,16.0,1600.0
2565,35,1,78,75.0,9,9,26,26,1.0,110.0,74.99925000749992,4.330733340286331,0.6931471805599453,5625.0,1.0,75.0
3198,76,18,40,1.0,13,13,58,58,5.0,1500.0,0.19999960000080003,0.6931471805599453,1.791759469228055,1.0,25.0,5.0
3182,82,15,283,160.0,13,13,63,63,4.0,55.0,39.99990000025,5.081404364984463,1.6094379124341003,25600.0,16.0,640.0
2623,18,1,73,100.0,9,9,13,13,1.0,100.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
48,67,1,284,100.0,0,0,52,52,1.0,550.0,99.99900000999989,4.61512051684126,0.6931471805599453,10000.0,1.0,100.0
2856,90,33,179,2.0,14,14,70,70,6.0,3000.0,0.33333277777870374,1.0986122886681098,1.9459101490553132,4.0,36.0,12.0
2608,35,1,73,10.0,9,9,26,26,1.0,100.0,9.99990000099999,2.3978952727983707,0.6931471805599453,100.0,1.0,10.0
2609,85,11,267,300.0,9,9,65,65,3.0,50.0,99.99966666777777,5.707110264748875,1.3862943611198906,90000.0,9.0,900.0
1751,18,8,203,92.0,0,0,13,13,2.0,320.0,45.99977000114999,4.532599493153256,1.0986122886681098,8464.0,4.0,184.0
2557,76,1,348,390.0,9,9,58,58,1.0,80.0,389.9961000389996,5.968707559985366,0.6931471805599453,152100.0,1.0,390.0
2759,76,1,348,290.0,9,9,58,58,1.0,80.0,289.9971000289997,5.673323267171493,0.6931471805599453,84100.0,1.0,290.0
2565,80,1,301,25.0,9,9,61,61,1.0,60.0,24.999750002499972,3.258096538021482,0.6931471805599453,625.0,1.0,25.0
4543,37,8,267,537.5,9,9,28,28,2.0,50.0,268.74865625671873,6.288787496596443,1.0986122886681098,288906.25,4.0,1075.0
1112,9,1,141,99.0,2,2,7,7,1.0,20.0,98.99901000989989,4.605170185988092,0.6931471805599453,9801.0,1.0,99.0
2901,90,33,238,40.0,9,9,70,70,2.0309110629067244,400.0,19.69549714687119,3.713572066704308,1.108863255153159,1600.0,4.124599745436921,81.23644251626898
3812,85,8,267,100.0,0,0,65,65,2.0,50.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
2538,11,1,267,50.0,9,9,8,8,1.0,50.0,49.999500004999945,3.9318256327243257,0.6931471805599453,2500.0,1.0,50.0
29,42,1,85,20.0,0,0,32,32,1.0,125.0,19.99980000199998,3.044522437723423,0.6931471805599453,400.0,1.0,20.0
1394,44,33,269,255.0,14,14,33,33,6.0,500.0,42.499929166784725,5.545177444479562,1.9459101490553132,65025.0,36.0,1530.0
1448,69,1,73,12.0,9,9,53,53,1.0,100.0,11.999880001199987,2.5649493574615367,0.6931471805599453,144.0,1.0,12.0
3477,62,15,348,1.0,5,5,48,48,4.0,80.0,0.24999937500156252,0.6931471805599453,1.6094379124341003,1.0,16.0,4.0
3504,85,11,267,1.0,0,0,65,65,3.0,50.0,0.3333322222259259,0.6931471805599453,1.3862943611198906,1.0,9.0,3.0
270,67,8,302,100.0,0,0,52,52,2.0,600.0,49.99975000124999,4.61512051684126,1.0986122886681098,10000.0,4.0,200.0
1190,18,1,309,25.0,2,2,13,13,1.0,65.0,24.999750002499972,3.258096538021482,0.6931471805599453,625.0,1.0,25.0
1190,18,1,267,33.0,2,2,13,13,1.0,50.0,32.99967000329997,3.5263605246161616,0.6931471805599453,1089.0,1.0,33.0
